student_id,school_id,MOWR,Promotion,College_Credits
17949,21,FALSE,TRUE,0
17950,9,FALSE,TRUE,0
17951,3,FALSE,FALSE,0
17952,8,TRUE,FALSE,40
17953,22,FALSE,FALSE,0
17954,11,FALSE,TRUE,0
17955,18,FALSE,FALSE,0
17956,12,TRUE,TRUE,12
17957,6,FALSE,TRUE,0
17958,5,TRUE,FALSE,27
17959,24,TRUE,TRUE,42
17960,2,FALSE,TRUE,0
17961,16,FALSE,FALSE,0
17962,22,FALSE,TRUE,0
17963,17,TRUE,TRUE,40
17964,13,FALSE,TRUE,0
17965,10,TRUE,TRUE,42
17966,16,TRUE,TRUE,24
17967,6,FALSE,TRUE,0
17968,23,FALSE,TRUE,0
17969,18,FALSE,TRUE,0
17970,23,FALSE,FALSE,0
17971,23,FALSE,FALSE,0
17972,13,FALSE,TRUE,0
17973,11,FALSE,FALSE,0
17974,11,FALSE,FALSE,0
17975,2,FALSE,TRUE,0
17976,23,FALSE,TRUE,0
17977,23,TRUE,FALSE,32
17978,9,FALSE,FALSE,0
17979,10,FALSE,TRUE,0
17980,13,FALSE,TRUE,0
17981,16,FALSE,FALSE,0
17982,19,FALSE,FALSE,0
17983,8,FALSE,FALSE,0
17984,3,FALSE,TRUE,0
17985,17,TRUE,FALSE,45
17986,6,FALSE,TRUE,0
17987,5,TRUE,TRUE,36
17988,9,TRUE,TRUE,36
17989,1,FALSE,TRUE,0
17990,17,TRUE,TRUE,52
17991,18,FALSE,FALSE,0
17992,24,FALSE,TRUE,0
17993,15,FALSE,FALSE,0
17994,10,FALSE,TRUE,0
17995,23,FALSE,FALSE,0
17996,19,FALSE,FALSE,0
17997,19,FALSE,TRUE,0
17998,13,TRUE,TRUE,48
17999,14,FALSE,TRUE,0
18000,6,TRUE,FALSE,36
18001,21,FALSE,FALSE,0
18002,24,FALSE,TRUE,0
18003,3,FALSE,FALSE,0
18004,12,TRUE,FALSE,24
18005,8,TRUE,TRUE,56
18006,23,FALSE,FALSE,0
18007,4,FALSE,FALSE,0
18008,23,TRUE,FALSE,40
18009,21,TRUE,TRUE,39
18010,11,FALSE,FALSE,0
18011,13,FALSE,TRUE,0
18012,19,TRUE,TRUE,42
18013,11,FALSE,TRUE,0
18014,18,TRUE,TRUE,44
18015,13,FALSE,FALSE,0
18016,5,TRUE,TRUE,44
18017,13,TRUE,FALSE,48
18018,2,FALSE,TRUE,0
18019,18,FALSE,FALSE,0
18020,13,FALSE,FALSE,0
18021,13,TRUE,TRUE,36
18022,20,FALSE,FALSE,0
18023,9,FALSE,FALSE,0
18024,22,TRUE,TRUE,72
18025,6,FALSE,TRUE,0
18026,19,FALSE,FALSE,0
18027,18,TRUE,FALSE,21
18028,7,FALSE,TRUE,0
18029,18,FALSE,TRUE,0
18030,21,FALSE,FALSE,0
18031,18,FALSE,FALSE,0
18032,15,FALSE,TRUE,0
18033,14,FALSE,FALSE,0
18034,22,TRUE,TRUE,52
18035,21,TRUE,FALSE,52
18036,19,FALSE,TRUE,0
18037,7,FALSE,FALSE,0
18038,19,TRUE,FALSE,21
18039,18,FALSE,TRUE,0
18040,15,FALSE,FALSE,0
18041,6,FALSE,FALSE,0
18042,14,FALSE,TRUE,0
18043,23,FALSE,TRUE,0
18044,12,TRUE,TRUE,44
18045,23,TRUE,TRUE,45
18046,17,FALSE,FALSE,0
18047,19,FALSE,FALSE,0
18048,15,FALSE,FALSE,0
18049,6,FALSE,TRUE,0
18050,15,FALSE,FALSE,0
18051,3,FALSE,FALSE,0
18052,4,FALSE,FALSE,0
18053,21,FALSE,FALSE,0
18054,8,TRUE,TRUE,30
18055,12,FALSE,FALSE,0
18056,1,FALSE,TRUE,0
18057,7,TRUE,FALSE,30
18058,2,TRUE,FALSE,40
18059,15,FALSE,FALSE,0
18060,10,FALSE,TRUE,0
18061,2,TRUE,FALSE,27
18062,9,FALSE,FALSE,0
18063,4,TRUE,FALSE,30
18064,3,FALSE,FALSE,0
18065,14,FALSE,TRUE,0
18066,3,TRUE,TRUE,56
18067,21,FALSE,FALSE,0
18068,23,FALSE,FALSE,0
18069,13,FALSE,FALSE,0
18070,5,FALSE,TRUE,0
18071,4,FALSE,FALSE,0
18072,13,TRUE,FALSE,27
18073,3,FALSE,TRUE,0
18074,17,FALSE,TRUE,0
18075,15,TRUE,TRUE,44
18076,14,FALSE,FALSE,0
18077,22,FALSE,TRUE,0
18078,16,FALSE,FALSE,0
18079,1,FALSE,FALSE,0
18080,24,FALSE,TRUE,0
18081,11,TRUE,FALSE,27
18082,20,FALSE,FALSE,0
18083,24,FALSE,FALSE,0
18084,2,TRUE,TRUE,30
18085,12,FALSE,FALSE,0
18086,21,TRUE,FALSE,45
18087,24,FALSE,FALSE,0
18088,14,FALSE,FALSE,0
18089,9,TRUE,TRUE,27
18090,22,FALSE,TRUE,0
18091,2,TRUE,TRUE,30
18092,18,FALSE,TRUE,0
18093,11,TRUE,TRUE,52
18094,17,FALSE,FALSE,0
18095,23,TRUE,FALSE,24
18096,12,FALSE,FALSE,0
18097,2,FALSE,TRUE,0
18098,7,FALSE,FALSE,0
18099,14,TRUE,TRUE,30
18100,20,TRUE,TRUE,12
18101,6,FALSE,TRUE,0
18102,2,FALSE,FALSE,0
18103,24,FALSE,FALSE,0
18104,20,FALSE,TRUE,0
18105,24,TRUE,TRUE,52
18106,5,FALSE,TRUE,0
18107,16,TRUE,FALSE,33
18108,2,FALSE,TRUE,0
18109,15,TRUE,TRUE,21
18110,2,FALSE,TRUE,0
18111,7,TRUE,FALSE,20
18112,1,FALSE,TRUE,0
18113,10,TRUE,TRUE,27
18114,21,FALSE,FALSE,0
18115,5,FALSE,FALSE,0
18116,16,FALSE,FALSE,0
18117,20,FALSE,FALSE,0
18118,11,FALSE,TRUE,0
18119,11,FALSE,FALSE,0
18120,11,FALSE,FALSE,0
18121,7,TRUE,TRUE,33
18122,8,FALSE,TRUE,0
18123,6,FALSE,FALSE,0
18124,7,FALSE,TRUE,0
18125,10,FALSE,FALSE,0
18126,23,FALSE,TRUE,0
18127,22,TRUE,TRUE,36
18128,4,TRUE,FALSE,33
18129,24,TRUE,FALSE,24
18130,7,FALSE,TRUE,0
18131,4,TRUE,TRUE,52
18132,19,TRUE,FALSE,68
18133,2,TRUE,TRUE,56
18134,3,TRUE,FALSE,24
18135,9,FALSE,FALSE,0
18136,19,FALSE,TRUE,0
18137,1,FALSE,FALSE,0
18138,4,TRUE,FALSE,52
18139,24,FALSE,FALSE,0
18140,2,FALSE,TRUE,0
18141,23,FALSE,FALSE,0
18142,10,FALSE,TRUE,0
18143,24,FALSE,TRUE,0
18144,16,FALSE,FALSE,0
18145,1,TRUE,FALSE,18
18146,14,TRUE,TRUE,21
18147,22,TRUE,FALSE,18
18148,12,FALSE,TRUE,0
18149,7,TRUE,FALSE,21
18150,1,FALSE,FALSE,0
18151,24,FALSE,FALSE,0
18152,15,FALSE,FALSE,0
18153,4,FALSE,FALSE,0
18154,19,FALSE,TRUE,0
18155,16,FALSE,FALSE,0
18156,7,FALSE,FALSE,0
18157,9,FALSE,TRUE,0
18158,22,TRUE,TRUE,52
18159,10,TRUE,TRUE,44
18160,2,FALSE,TRUE,0
18161,23,TRUE,TRUE,44
18162,4,FALSE,TRUE,0
18163,12,TRUE,TRUE,52
18164,7,TRUE,TRUE,48
18165,21,FALSE,TRUE,0
18166,19,FALSE,TRUE,0
18167,2,TRUE,FALSE,27
18168,6,TRUE,TRUE,28
18169,16,FALSE,TRUE,0
18170,22,FALSE,TRUE,0
18171,23,FALSE,FALSE,0
18172,22,TRUE,FALSE,40
18173,1,TRUE,FALSE,39
18174,6,TRUE,TRUE,51
18175,9,FALSE,FALSE,0
18176,19,TRUE,FALSE,48
18177,13,FALSE,TRUE,0
18178,12,TRUE,FALSE,36
18179,7,TRUE,TRUE,48
18180,17,FALSE,FALSE,0
18181,2,FALSE,FALSE,0
18182,16,FALSE,FALSE,0
18183,7,TRUE,TRUE,36
18184,20,FALSE,TRUE,0
18185,11,FALSE,TRUE,0
18186,24,TRUE,FALSE,52
18187,4,FALSE,TRUE,0
18188,16,TRUE,FALSE,21
18189,7,TRUE,TRUE,44
18190,17,FALSE,FALSE,0
18191,23,FALSE,TRUE,0
18192,2,TRUE,FALSE,24
18193,16,FALSE,TRUE,0
18194,17,FALSE,TRUE,0
18195,13,FALSE,TRUE,0
18196,17,TRUE,TRUE,36
18197,21,FALSE,TRUE,0
18198,5,FALSE,TRUE,0
18199,4,FALSE,TRUE,0
18200,13,TRUE,TRUE,30
18201,19,TRUE,FALSE,30
18202,11,FALSE,FALSE,0
18203,22,TRUE,TRUE,27
18204,13,FALSE,TRUE,0
18205,20,FALSE,FALSE,0
18206,21,TRUE,TRUE,9
18207,14,FALSE,FALSE,0
18208,19,TRUE,FALSE,33
18209,3,TRUE,TRUE,56
18210,9,FALSE,TRUE,0
18211,14,FALSE,TRUE,0
18212,22,FALSE,TRUE,0
18213,12,FALSE,FALSE,0
18214,15,FALSE,FALSE,0
18215,24,FALSE,FALSE,0
18216,6,FALSE,TRUE,0
18217,10,FALSE,TRUE,0
18218,4,TRUE,FALSE,36
18219,13,FALSE,TRUE,0
18220,2,FALSE,TRUE,0
18221,17,FALSE,TRUE,0
18222,19,FALSE,FALSE,0
18223,18,TRUE,FALSE,40
18224,1,FALSE,TRUE,0
18225,4,FALSE,TRUE,0
18226,2,FALSE,FALSE,0
18227,2,TRUE,FALSE,8
18228,14,FALSE,FALSE,0
18229,12,FALSE,TRUE,0
18230,13,FALSE,TRUE,0
18231,17,FALSE,FALSE,0
18232,17,TRUE,FALSE,20
18233,16,FALSE,FALSE,0
18234,9,TRUE,TRUE,45
18235,23,FALSE,TRUE,0
18236,7,FALSE,TRUE,0
18237,21,FALSE,TRUE,0
18238,16,FALSE,FALSE,0
18239,8,TRUE,FALSE,24
18240,20,TRUE,FALSE,30
18241,2,TRUE,TRUE,21
18242,4,TRUE,FALSE,24
18243,15,TRUE,TRUE,30
18244,7,FALSE,TRUE,0
18245,4,TRUE,TRUE,28
18246,15,FALSE,TRUE,0
18247,6,TRUE,TRUE,32
18248,7,TRUE,FALSE,12
18249,10,FALSE,TRUE,0
18250,17,TRUE,TRUE,24
18251,13,FALSE,FALSE,0
18252,1,FALSE,FALSE,0
18253,23,FALSE,FALSE,0
18254,11,FALSE,FALSE,0
18255,18,FALSE,FALSE,0
18256,24,FALSE,FALSE,0
18257,17,TRUE,FALSE,44
18258,10,FALSE,FALSE,0
18259,12,TRUE,FALSE,33
18260,20,FALSE,TRUE,0
18261,11,FALSE,FALSE,0
18262,17,TRUE,TRUE,42
18263,5,FALSE,TRUE,0
18264,17,FALSE,FALSE,0
18265,14,FALSE,TRUE,0
18266,13,TRUE,TRUE,28
18267,3,FALSE,FALSE,0
18268,22,FALSE,FALSE,0
18269,2,TRUE,FALSE,33
18270,1,FALSE,TRUE,0
18271,12,FALSE,FALSE,0
18272,4,FALSE,TRUE,0
18273,3,FALSE,FALSE,0
18274,20,FALSE,FALSE,0
18275,20,FALSE,TRUE,0
18276,19,FALSE,TRUE,0
18277,18,FALSE,FALSE,0
18278,21,FALSE,FALSE,0
18279,5,FALSE,FALSE,0
18280,5,FALSE,FALSE,0
18281,9,FALSE,FALSE,0
18282,14,FALSE,FALSE,0
18283,20,TRUE,TRUE,48
18284,24,FALSE,FALSE,0
18285,22,TRUE,FALSE,30
18286,21,FALSE,FALSE,0
18287,15,FALSE,TRUE,0
18288,11,FALSE,FALSE,0
18289,3,FALSE,TRUE,0
18290,7,TRUE,FALSE,24
18291,11,FALSE,FALSE,0
18292,24,FALSE,FALSE,0
18293,21,FALSE,FALSE,0
18294,2,FALSE,FALSE,0
18295,22,TRUE,FALSE,33
18296,4,FALSE,TRUE,0
18297,16,FALSE,FALSE,0
18298,6,FALSE,FALSE,0
18299,24,FALSE,FALSE,0
18300,22,FALSE,TRUE,0
18301,11,FALSE,FALSE,0
18302,12,FALSE,FALSE,0
18303,2,FALSE,TRUE,0
18304,10,TRUE,FALSE,27
18305,23,FALSE,FALSE,0
18306,18,TRUE,FALSE,24
18307,20,TRUE,TRUE,52
18308,5,FALSE,FALSE,0
18309,9,FALSE,TRUE,0
18310,14,FALSE,FALSE,0
18311,17,TRUE,TRUE,36
18312,24,FALSE,TRUE,0
18313,17,FALSE,FALSE,0
18314,24,FALSE,TRUE,0
18315,19,FALSE,TRUE,0
18316,2,FALSE,TRUE,0
18317,18,FALSE,FALSE,0
18318,9,FALSE,TRUE,0
18319,13,TRUE,TRUE,36
18320,1,FALSE,FALSE,0
18321,7,TRUE,FALSE,36
18322,9,FALSE,FALSE,0
18323,2,TRUE,FALSE,40
18324,5,FALSE,FALSE,0
18325,20,TRUE,TRUE,18
18326,19,FALSE,FALSE,0
18327,24,FALSE,TRUE,0
18328,20,FALSE,TRUE,0
18329,7,FALSE,FALSE,0
18330,6,FALSE,TRUE,0
18331,16,FALSE,TRUE,0
18332,8,FALSE,FALSE,0
18333,14,FALSE,TRUE,0
18334,6,FALSE,TRUE,0
18335,3,FALSE,FALSE,0
18336,22,FALSE,TRUE,0
18337,21,FALSE,FALSE,0
18338,2,FALSE,TRUE,0
18339,15,TRUE,TRUE,39
18340,12,FALSE,TRUE,0
18341,22,FALSE,TRUE,0
18342,24,FALSE,FALSE,0
18343,20,FALSE,TRUE,0
18344,12,FALSE,TRUE,0
18345,4,FALSE,FALSE,0
18346,12,TRUE,FALSE,39
18347,15,FALSE,FALSE,0
18348,11,FALSE,TRUE,0
18349,5,FALSE,TRUE,0
18350,15,FALSE,FALSE,0
18351,12,FALSE,FALSE,0
18352,3,TRUE,TRUE,32
18353,3,FALSE,TRUE,0
18354,23,TRUE,FALSE,27
18355,8,FALSE,TRUE,0
18356,16,FALSE,TRUE,0
18357,3,FALSE,TRUE,0
18358,13,FALSE,FALSE,0
18359,8,FALSE,TRUE,0
18360,2,TRUE,TRUE,18
18361,1,TRUE,TRUE,48
18362,22,FALSE,FALSE,0
18363,5,TRUE,FALSE,30
18364,17,FALSE,TRUE,0
18365,14,FALSE,TRUE,0
18366,14,FALSE,TRUE,0
18367,15,FALSE,TRUE,0
18368,9,FALSE,TRUE,0
18369,2,TRUE,FALSE,24
18370,10,FALSE,TRUE,0
18371,9,FALSE,TRUE,0
18372,23,TRUE,FALSE,32
18373,19,FALSE,FALSE,0
18374,20,FALSE,TRUE,0
18375,15,FALSE,FALSE,0
18376,10,FALSE,FALSE,0
18377,15,FALSE,FALSE,0
18378,3,FALSE,FALSE,0
18379,18,FALSE,FALSE,0
18380,21,TRUE,TRUE,24
18381,21,FALSE,TRUE,0
18382,4,FALSE,TRUE,0
18383,13,FALSE,FALSE,0
18384,21,FALSE,TRUE,0
18385,16,TRUE,TRUE,40
18386,19,TRUE,TRUE,45
18387,11,TRUE,FALSE,39
18388,6,FALSE,TRUE,0
18389,11,FALSE,FALSE,0
18390,23,TRUE,FALSE,27
18391,11,FALSE,TRUE,0
18392,12,TRUE,FALSE,48
18393,3,TRUE,FALSE,30
18394,7,FALSE,TRUE,0
18395,4,TRUE,TRUE,27
18396,22,FALSE,FALSE,0
18397,12,FALSE,TRUE,0
18398,11,FALSE,TRUE,0
18399,8,TRUE,TRUE,27
18400,10,TRUE,FALSE,39
18401,12,FALSE,FALSE,0
18402,5,FALSE,TRUE,0
18403,2,TRUE,TRUE,39
18404,12,TRUE,FALSE,48
18405,10,FALSE,TRUE,0
18406,17,FALSE,FALSE,0
18407,8,FALSE,TRUE,0
18408,8,FALSE,FALSE,0
18409,3,TRUE,FALSE,36
18410,16,TRUE,TRUE,33
18411,14,TRUE,FALSE,40
18412,21,FALSE,FALSE,0
18413,12,TRUE,TRUE,27
18414,2,FALSE,TRUE,0
18415,20,TRUE,FALSE,48
18416,7,FALSE,TRUE,0
18417,4,TRUE,TRUE,24
18418,7,TRUE,FALSE,27
18419,22,FALSE,TRUE,0
18420,24,TRUE,FALSE,30
18421,1,FALSE,FALSE,0
18422,13,TRUE,TRUE,32
18423,18,FALSE,TRUE,0
18424,17,FALSE,FALSE,0
18425,6,FALSE,FALSE,0
18426,18,FALSE,TRUE,0
18427,9,FALSE,TRUE,0
18428,5,FALSE,FALSE,0
18429,9,TRUE,TRUE,30
18430,14,FALSE,TRUE,0
18431,9,TRUE,TRUE,18
18432,7,FALSE,TRUE,0
18433,17,TRUE,FALSE,24
18434,6,FALSE,FALSE,0
18435,24,TRUE,TRUE,28
18436,12,FALSE,TRUE,0
18437,21,FALSE,TRUE,0
18438,9,TRUE,TRUE,40
18439,18,FALSE,TRUE,0
18440,15,FALSE,FALSE,0
18441,23,FALSE,FALSE,0
18442,12,TRUE,TRUE,27
18443,20,FALSE,TRUE,0
18444,2,FALSE,FALSE,0
18445,19,TRUE,FALSE,40
18446,21,FALSE,FALSE,0
18447,3,TRUE,FALSE,52
18448,21,TRUE,TRUE,36
18449,21,TRUE,FALSE,39
18450,8,FALSE,FALSE,0
18451,11,TRUE,TRUE,36
18452,17,FALSE,TRUE,0
18453,17,FALSE,TRUE,0
18454,8,FALSE,TRUE,0
18455,4,TRUE,TRUE,44
18456,13,TRUE,TRUE,24
18457,18,FALSE,FALSE,0
18458,2,TRUE,FALSE,48
18459,3,TRUE,TRUE,21
18460,22,FALSE,FALSE,0
18461,9,FALSE,FALSE,0
18462,19,FALSE,FALSE,0
18463,15,FALSE,TRUE,0
18464,8,TRUE,TRUE,27
18465,4,FALSE,FALSE,0
18466,2,FALSE,FALSE,0
18467,18,TRUE,FALSE,33
18468,17,FALSE,FALSE,0
18469,22,TRUE,FALSE,20
18470,24,FALSE,TRUE,0
18471,17,FALSE,TRUE,0
18472,8,TRUE,TRUE,9
18473,8,TRUE,FALSE,40
18474,22,FALSE,FALSE,0
18475,13,FALSE,TRUE,0
18476,15,TRUE,FALSE,45
18477,24,FALSE,TRUE,0
18478,21,FALSE,TRUE,0
18479,19,TRUE,TRUE,33
18480,12,FALSE,TRUE,0
18481,14,FALSE,FALSE,0
18482,5,FALSE,FALSE,0
18483,23,TRUE,FALSE,36
18484,19,FALSE,TRUE,0
18485,14,TRUE,TRUE,30
18486,19,FALSE,TRUE,0
18487,7,FALSE,FALSE,0
18488,6,FALSE,TRUE,0
18489,2,FALSE,TRUE,0
18490,5,FALSE,TRUE,0
18491,5,TRUE,TRUE,44
18492,10,FALSE,FALSE,0
18493,22,TRUE,FALSE,39
18494,9,FALSE,TRUE,0
18495,15,TRUE,TRUE,56
18496,4,FALSE,TRUE,0
18497,16,FALSE,TRUE,0
18498,17,FALSE,FALSE,0
18499,15,TRUE,TRUE,33
18500,23,TRUE,FALSE,12
18501,4,TRUE,TRUE,64
18502,19,FALSE,FALSE,0
18503,18,FALSE,TRUE,0
18504,6,TRUE,FALSE,30
18505,12,FALSE,TRUE,0
18506,19,FALSE,TRUE,0
18507,18,TRUE,TRUE,24
18508,13,FALSE,TRUE,0
18509,2,FALSE,FALSE,0
18510,23,FALSE,FALSE,0
18511,9,TRUE,TRUE,30
18512,9,TRUE,TRUE,27
18513,11,TRUE,FALSE,33
18514,24,FALSE,TRUE,0
18515,1,TRUE,TRUE,42
18516,1,FALSE,TRUE,0
18517,15,FALSE,FALSE,0
18518,21,FALSE,FALSE,0
18519,6,FALSE,FALSE,0
18520,16,FALSE,TRUE,0
18521,24,TRUE,TRUE,44
18522,23,FALSE,FALSE,0
18523,10,FALSE,TRUE,0
18524,19,TRUE,FALSE,36
18525,23,FALSE,TRUE,0
18526,1,TRUE,TRUE,24
18527,17,FALSE,FALSE,0
18528,14,FALSE,FALSE,0
18529,16,TRUE,TRUE,32
18530,23,TRUE,TRUE,44
18531,2,TRUE,TRUE,24
18532,10,FALSE,FALSE,0
18533,13,TRUE,TRUE,52
18534,20,FALSE,TRUE,0
18535,21,TRUE,FALSE,24
18536,22,FALSE,TRUE,0
18537,13,TRUE,TRUE,60
18538,18,TRUE,TRUE,9
18539,12,FALSE,FALSE,0
18540,9,FALSE,FALSE,0
18541,16,FALSE,TRUE,0
18542,14,FALSE,TRUE,0
18543,9,FALSE,FALSE,0
18544,18,FALSE,FALSE,0
18545,23,FALSE,TRUE,0
18546,4,TRUE,TRUE,42
18547,21,FALSE,FALSE,0
18548,12,FALSE,FALSE,0
18549,22,FALSE,FALSE,0
18550,6,TRUE,TRUE,24
18551,16,TRUE,TRUE,33
18552,15,FALSE,TRUE,0
18553,4,TRUE,FALSE,56
18554,15,FALSE,FALSE,0
18555,12,FALSE,FALSE,0
18556,1,TRUE,FALSE,27
18557,8,TRUE,TRUE,20
18558,10,FALSE,TRUE,0
18559,16,FALSE,TRUE,0
18560,4,FALSE,FALSE,0
18561,17,FALSE,TRUE,0
18562,6,TRUE,TRUE,44
18563,5,TRUE,TRUE,42
18564,4,TRUE,FALSE,24
18565,19,TRUE,TRUE,30
18566,20,TRUE,FALSE,16
18567,2,TRUE,FALSE,32
18568,2,FALSE,TRUE,0
18569,14,TRUE,TRUE,30
18570,1,FALSE,FALSE,0
18571,9,FALSE,FALSE,0
18572,21,FALSE,FALSE,0
18573,12,FALSE,FALSE,0
18574,1,FALSE,TRUE,0
18575,22,TRUE,TRUE,40
18576,23,FALSE,TRUE,0
18577,22,FALSE,TRUE,0
18578,15,TRUE,TRUE,56
18579,19,FALSE,TRUE,0
18580,16,FALSE,FALSE,0
18581,6,TRUE,FALSE,20
18582,17,FALSE,FALSE,0
18583,4,TRUE,FALSE,39
18584,6,TRUE,TRUE,51
18585,18,TRUE,TRUE,45
18586,11,TRUE,FALSE,30
18587,5,FALSE,FALSE,0
18588,10,FALSE,FALSE,0
18589,10,FALSE,FALSE,0
18590,1,FALSE,FALSE,0
18591,2,FALSE,FALSE,0
18592,16,FALSE,TRUE,0
18593,3,FALSE,TRUE,0
18594,6,FALSE,FALSE,0
18595,4,FALSE,TRUE,0
18596,20,FALSE,TRUE,0
18597,12,TRUE,FALSE,36
18598,21,TRUE,TRUE,36
18599,23,TRUE,TRUE,36
18600,13,FALSE,TRUE,0
18601,1,FALSE,TRUE,0
18602,20,TRUE,FALSE,36
18603,4,FALSE,TRUE,0
18604,5,FALSE,FALSE,0
18605,20,FALSE,TRUE,0
18606,13,TRUE,FALSE,24
18607,1,FALSE,TRUE,0
18608,19,FALSE,TRUE,0
18609,16,FALSE,TRUE,0
18610,5,TRUE,FALSE,36
18611,23,TRUE,FALSE,48
18612,12,TRUE,FALSE,21
18613,20,FALSE,FALSE,0
18614,6,FALSE,TRUE,0
18615,1,FALSE,FALSE,0
18616,15,FALSE,TRUE,0
18617,16,TRUE,FALSE,32
18618,6,FALSE,TRUE,0
18619,14,TRUE,FALSE,36
18620,11,FALSE,TRUE,0
18621,15,FALSE,FALSE,0
18622,15,TRUE,TRUE,48
18623,9,FALSE,TRUE,0
18624,12,FALSE,FALSE,0
18625,14,FALSE,TRUE,0
18626,24,FALSE,FALSE,0
18627,5,FALSE,FALSE,0
18628,14,FALSE,FALSE,0
18629,16,FALSE,FALSE,0
18630,20,FALSE,TRUE,0
18631,24,FALSE,TRUE,0
18632,1,FALSE,FALSE,0
18633,12,FALSE,FALSE,0
18634,12,FALSE,TRUE,0
18635,14,FALSE,FALSE,0
18636,13,FALSE,FALSE,0
18637,10,FALSE,TRUE,0
18638,11,FALSE,TRUE,0
18639,7,TRUE,FALSE,36
18640,6,FALSE,FALSE,0
18641,7,FALSE,FALSE,0
18642,13,FALSE,FALSE,0
18643,20,FALSE,FALSE,0
18644,14,TRUE,TRUE,21
18645,8,FALSE,FALSE,0
18646,22,FALSE,FALSE,0
18647,8,TRUE,TRUE,15
18648,13,FALSE,TRUE,0
18649,15,FALSE,FALSE,0
18650,3,FALSE,TRUE,0
18651,9,FALSE,TRUE,0
18652,6,FALSE,TRUE,0
18653,8,FALSE,TRUE,0
18654,10,FALSE,TRUE,0
18655,12,FALSE,TRUE,0
18656,5,TRUE,FALSE,15
18657,9,TRUE,TRUE,24
18658,4,FALSE,FALSE,0
18659,4,TRUE,TRUE,36
18660,8,TRUE,TRUE,36
18661,5,TRUE,FALSE,33
18662,17,FALSE,FALSE,0
18663,7,FALSE,FALSE,0
18664,21,FALSE,FALSE,0
18665,15,FALSE,FALSE,0
18666,13,FALSE,TRUE,0
18667,18,TRUE,TRUE,57
18668,18,FALSE,FALSE,0
18669,22,FALSE,TRUE,0
18670,7,TRUE,FALSE,44
18671,24,FALSE,TRUE,0
18672,23,FALSE,TRUE,0
18673,4,FALSE,TRUE,0
18674,18,FALSE,TRUE,0
18675,22,TRUE,TRUE,33
18676,2,FALSE,FALSE,0
18677,18,TRUE,TRUE,39
18678,2,FALSE,TRUE,0
18679,5,FALSE,FALSE,0
18680,24,TRUE,TRUE,36
18681,22,FALSE,FALSE,0
18682,17,FALSE,FALSE,0
18683,6,FALSE,FALSE,0
18684,19,TRUE,FALSE,33
18685,15,TRUE,FALSE,8
18686,18,FALSE,TRUE,0
18687,9,FALSE,TRUE,0
18688,11,FALSE,FALSE,0
18689,10,FALSE,FALSE,0
18690,15,TRUE,TRUE,30
18691,23,TRUE,FALSE,24
18692,20,FALSE,FALSE,0
18693,4,TRUE,FALSE,27
18694,8,FALSE,FALSE,0
18695,5,FALSE,FALSE,0
18696,8,FALSE,FALSE,0
18697,3,TRUE,TRUE,51
18698,12,FALSE,TRUE,0
18699,13,FALSE,FALSE,0
18700,16,FALSE,TRUE,0
18701,18,TRUE,TRUE,21
18702,16,FALSE,TRUE,0
18703,15,TRUE,FALSE,27
18704,11,FALSE,FALSE,0
18705,1,FALSE,FALSE,0
18706,4,TRUE,TRUE,28
18707,7,FALSE,TRUE,0
18708,14,FALSE,TRUE,0
18709,7,TRUE,TRUE,48
18710,21,FALSE,FALSE,0
18711,11,FALSE,TRUE,0
18712,20,TRUE,FALSE,44
18713,16,FALSE,TRUE,0
18714,11,FALSE,FALSE,0
18715,6,FALSE,FALSE,0
18716,13,TRUE,FALSE,44
18717,21,TRUE,TRUE,18
18718,8,TRUE,FALSE,60
18719,9,TRUE,FALSE,48
18720,17,FALSE,TRUE,0
18721,16,FALSE,FALSE,0
18722,14,FALSE,FALSE,0
18723,22,TRUE,FALSE,39
18724,12,TRUE,FALSE,30
18725,1,FALSE,FALSE,0
18726,21,FALSE,FALSE,0
18727,10,TRUE,TRUE,24
18728,6,FALSE,TRUE,0
18729,12,TRUE,TRUE,21
18730,8,FALSE,FALSE,0
18731,16,FALSE,FALSE,0
18732,12,FALSE,FALSE,0
18733,13,FALSE,TRUE,0
18734,1,FALSE,FALSE,0
18735,22,FALSE,FALSE,0
18736,15,FALSE,TRUE,0
18737,14,FALSE,TRUE,0
18738,21,TRUE,TRUE,21
18739,18,FALSE,FALSE,0
18740,18,FALSE,TRUE,0
18741,11,FALSE,TRUE,0
18742,9,TRUE,TRUE,48
18743,1,FALSE,TRUE,0
18744,16,TRUE,FALSE,40
18745,23,FALSE,FALSE,0
18746,20,FALSE,FALSE,0
18747,21,FALSE,FALSE,0
18748,10,FALSE,FALSE,0
18749,10,FALSE,FALSE,0
18750,14,FALSE,FALSE,0
18751,18,FALSE,TRUE,0
18752,1,FALSE,FALSE,0
18753,4,FALSE,TRUE,0
18754,16,FALSE,FALSE,0
18755,9,FALSE,TRUE,0
18756,6,TRUE,FALSE,30
18757,24,FALSE,FALSE,0
18758,3,FALSE,FALSE,0
18759,23,TRUE,FALSE,28
18760,3,TRUE,FALSE,12
18761,9,TRUE,TRUE,56
18762,22,FALSE,FALSE,0
18763,23,FALSE,TRUE,0
18764,23,TRUE,TRUE,15
18765,2,TRUE,TRUE,33
18766,10,FALSE,FALSE,0
18767,3,FALSE,FALSE,0
18768,3,FALSE,TRUE,0
18769,11,FALSE,TRUE,0
18770,11,FALSE,FALSE,0
